CFF;FIDC EV CONSIGNADO FEDERAL (F1);3885421SN1;19;962,54490700;18288,35;;Pre-registro - Voice;19:09:49;03/04/2023;#106917321;;03/04/2023;Confirmado
CFF;FIDC EV CONSIGNADO FEDERAL (F1);3885421SN1;208;962,54490700;200209,34;;Pre-registro - Voice;19:09:49;03/04/2023;#106917317;;03/04/2023;Confirmado
DEB;ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.;CEMT19;1;1278,20439500;1278,20;6,3503;Pre-registro - Voice;19:09:49;03/04/2023;#106917316;BRENMTDBS056;03/04/2023;Confirmado
DEB;ANEMUS WIND HOLDING S.A.;ANEM11;44;1135,26730400;49951,76;9,5000;Pre-registro - Voice;19:09:49;03/04/2023;#106917315;BRANEMDBS007;03/04/2023;Confirmado
DEB;AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A.;AERI11;1;1016,73107800;1016,73;4,0003;Pre-registro - Voice;19:09:49;03/04/2023;#106917314;BRAERIDBS006;03/04/2023;Confirmado
DEB;AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A.;AERI11;1;1016,73107700;1016,73;4,0003;Pre-registro - Voice;19:09:49;03/04/2023;#106917312;BRAERIDBS006;03/04/2023;Confirmado
CRI;REIT SECURITIZADORA S/A;21K0146621;73;974,60696800;71146,31;;Pre-registro - Voice;19:09:49;03/04/2023;#106917310;BRREICCRI0F8;03/04/2023;Confirmado
CRI;TRX SECURITIZADORA S/A;16I0881660;162;899,08975200;145652,54;;Pre-registro - Voice;19:09:49;03/04/2023;#106917311;BRTRXSCRI0B3;03/04/2023;Confirmado
DEB;AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A.;AERI11;1;1016,73107800;1016,73;4,0003;Pre-registro - Voice;19:09:49;03/04/2023;#106917309;BRAERIDBS006;03/04/2023;Confirmado
CRI;TRX SECURITIZADORA S/A;16I0881660;11;899,08975200;9889,99;;Pre-registro - Voice;19:09:49;03/04/2023;#106917308;BRTRXSCRI0B3;03/04/2023;Confirmado
DEB;AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A.;AERI11;5;1016,73107700;5083,66;4,0003;Pre-registro - Voice;19:09:49;03/04/2023;#106917327;BRAERIDBS006;03/04/2023;Confirmado
DEB;CONCESSIONARIA DA RODOVIA MS 306 S.A.;CNRD11;1;1031,72761600;1031,73;8,5002;Pre-registro - Voice;19:09:49;03/04/2023;#106917326;BRCNRDDBS004;03/04/2023;Confirmado
DEB;AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A.;AERI11;14;1016,73107800;14234,24;4,0003;Pre-registro - Voice;19:09:49;03/04/2023;#106917325;BRAERIDBS006;03/04/2023;Confirmado
DEB;ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.;CEMT19;2;1278,20439500;2556,41;6,3503;Pre-registro - Voice;19:09:49;03/04/2023;#106917320;BRENMTDBS056;03/04/2023;Confirmado
CRI;REIT SECURITIZADORA S/A;21K0146621;73;981,80525000;71671,78;;Pre-registro - Voice;19:09:48;03/04/2023;#106917297;BRREICCRI0F8;03/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;18L1085826;2;1269,10353400;2538,21;;Pre-registro - Voice;19:09:48;03/04/2023;#106917296;BRRBRACRI549;03/04/2023;Confirmado
CRI;PLANETA SECURITIZADORA S/A;12F0036335;50;841,72537400;42086,27;;Pre-registro - Voice;19:09:48;03/04/2023;#106917294;BRGAIACRI261;03/04/2023;Confirmado
CRI;HABITASEC SECURITIZADORA S/A;19L0906443;14;618,99865600;8665,98;;Pre-registro - Voice;19:09:48;03/04/2023;#106917292;;03/04/2023;Confirmado
CRI;TRX SECURITIZADORA S/A;16I0881660;11;899,08975200;9889,99;;Pre-registro - Voice;19:09:48;03/04/2023;#106917290;BRTRXSCRI0B3;03/04/2023;Confirmado
CRI;REIT SECURITIZADORA S/A;21K0146621;7;962,36824000;6736,58;;Pre-registro - Voice;19:09:48;03/04/2023;#106917307;BRREICCRI0F8;03/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;18L1085826;20;1269,10353400;25382,07;;Pre-registro - Voice;19:09:48;03/04/2023;#106917299;BRRBRACRI549;03/04/2023;Confirmado
CRI;TRX SECURITIZADORA S/A;16I0881660;55;899,08975200;49449,94;;Pre-registro - Voice;19:09:48;03/04/2023;#106917298;BRTRXSCRI0B3;03/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;17K0227338;2;502,84118300;1005,68;;Pre-registro - Voice;19:09:48;03/04/2023;#106917295;BRRBRACRI4I8;03/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;22K0001204;23;1020,49595200;23471,41;;Pre-registro - Voice;19:09:48;03/04/2023;#106917293;;03/04/2023;Confirmado
CRI;REIT SECURITIZADORA S/A;21K0146621;2;981,80525000;1963,61;;Pre-registro - Voice;19:09:48;03/04/2023;#106917291;BRREICCRI0F8;03/04/2023;Confirmado
DEB;AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A.;AERI11;15;1016,73107800;15250,97;4,0003;Pre-registro - Voice;19:09:48;03/04/2023;#106917306;BRAERIDBS006;03/04/2023;Confirmado
CRI;TRX SECURITIZADORA S/A;16I0881660;22;899,08975200;19779,97;;Pre-registro - Voice;19:09:48;03/04/2023;#106917305;BRTRXSCRI0B3;03/04/2023;Confirmado
CRI;REIT SECURITIZADORA S/A;21K0146621;7;962,36824000;6736,58;;Pre-registro - Voice;19:09:48;03/04/2023;#106917304;BRREICCRI0F8;03/04/2023;Confirmado
DEB;AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A.;AERI11;3;1016,73107700;3050,19;4,0003;Pre-registro - Voice;19:09:48;03/04/2023;#106917303;BRAERIDBS006;03/04/2023;Confirmado
CRI;TRX SECURITIZADORA S/A;16I0881660;16;899,08975200;14385,44;;Pre-registro - Voice;19:09:48;03/04/2023;#106917302;BRTRXSCRI0B3;03/04/2023;Confirmado
CRI;REIT SECURITIZADORA S/A;21K0146621;5;981,80525000;4909,03;;Pre-registro - Voice;19:09:48;03/04/2023;#106917301;BRREICCRI0F8;03/04/2023;Confirmado
CRI;PLANETA SECURITIZADORA S/A;12F0036335;51;721,77194400;36810,37;;Pre-registro - Voice;19:09:48;03/04/2023;#106917300;BRGAIACRI261;03/04/2023;Confirmado
DEB;IRANI PAPEL E EMBALAGEM S.A.;CELU13;9;1047,75823100;9429,82;3,3498;Pre-registro - Voice;19:09:37;03/04/2023;#106917289;BRRANIDBS023;03/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;14;998,93004000;13985,02;7,1100;Pre-registro - Voice;19:09:27;03/04/2023;#106917280;BRRAILDBS084;04/04/2023;Confirmado
DEB;CIA SANEAMENTO BASICO EST. SP - SABESP;SBSPE9;250;987,92921200;246982,30;7,1100;Pre-registro - Voice;19:09:27;03/04/2023;#106917277;BRSBSPDBS1S9;04/04/2023;Confirmado
DEB;RAIZEN ENERGIA S/A;RESA14;27;1079,07121200;29134,92;7,0000;Pre-registro - Voice;19:09:27;03/04/2023;#106917276;BRRESADBS039;04/04/2023;Confirmado
DEB;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;TAES15;137;1350,14837400;184970,33;6,5400;Pre-registro - Voice;19:09:27;03/04/2023;#106917275;BRTAEEDBS0E0;04/04/2023;Confirmado
DEB;BRK AMBIENTAL - REGIAO METROPOLITANA DE MACEIO S.A.;RMSA12;96;996,41735000;95656,07;;Pre-registro - Voice;19:09:27;03/04/2023;#106917274;BRRMSADBS024;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;271;1079,86084600;292642,29;6,4700;Pre-registro - Voice;19:09:27;03/04/2023;#106917279;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR45;20;1400,42880100;28008,58;6,7500;Pre-registro - Voice;19:09:27;03/04/2023;#106917278;BRPETRDBS084;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR45;78;1400,42880100;109233,45;6,7500;Pre-registro - Voice;19:09:27;03/04/2023;#106917281;BRPETRDBS084;04/04/2023;Confirmado
DEB;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;TAEE17;300;1104,89989700;331469,97;7,5500;Pre-registro - Voice;19:09:27;03/04/2023;#106917282;BRTAEEDBS0H3;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;86;1079,86084600;92868,03;6,4700;Pre-registro - Voice;19:09:27;03/04/2023;#106917283;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA2;330;1149,75795600;379420,13;7,2900;Pre-registro - Voice;19:09:27;03/04/2023;#106917288;BRRAILDBS019;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;24;998,93004000;23974,32;7,1100;Pre-registro - Voice;19:09:27;03/04/2023;#106917284;BRRAILDBS084;04/04/2023;Confirmado
DEB;SAO MARTINHO S/A;SMTO24;50;961,51969500;48075,98;7,4100;Pre-registro - Voice;19:09:27;03/04/2023;#106917285;BRSMTODBS021;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;4;1079,86084600;4319,44;6,4700;Pre-registro - Voice;19:09:27;03/04/2023;#106917286;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;RUMO S.A.;RUMOA6;24;998,93004000;23974,32;7,1100;Pre-registro - Voice;19:09:27;03/04/2023;#106917287;BRRAILDBS084;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;181;1079,86084600;195454,81;6,4700;Pre-registro - Voice;19:09:23;03/04/2023;#106917273;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;72;1079,86084600;77749,98;6,4700;Pre-registro - Voice;19:09:22;03/04/2023;#106917272;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV18;500;983,35995100;491679,98;7,4099;Pre-registro - Voice;19:09:22;03/04/2023;#106917260;BRENEVDBS0G6;04/04/2023;Confirmado
DEB;PETRO RIO JAGUAR PETROLEO S.A.;PEJA11;500;988,50120900;494250,60;8,4100;Pre-registro - Voice;19:09:22;03/04/2023;#106917263;BRPEJADBS008;04/04/2023;Confirmado
DEB;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVEC1;5;13930,47386400;69652,37;7,4899;Pre-registro - Voice;19:09:22;03/04/2023;#106917261;BRMRVEDBS0F4;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;91;1079,86084600;98267,34;6,4700;Pre-registro - Voice;19:09:22;03/04/2023;#106917270;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;ENERGISA SA;ENGIA5;464;1067,48697300;495313,96;7,1600;Pre-registro - Voice;19:09:22;03/04/2023;#106917264;BRENGIDBS0Q0;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;25;1079,86084600;26996,52;6,4700;Pre-registro - Voice;19:09:22;03/04/2023;#106917271;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;22;1079,86084600;23756,94;6,4700;Pre-registro - Voice;19:09:22;03/04/2023;#106917269;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;COMPANHIA DE GAS DE SAO PAULO - COMGAS;GASP19;97;1015,83934100;98536,42;7,0000;Pre-registro - Voice;19:09:22;03/04/2023;#106917262;BRCGASDBS0B7;04/04/2023;Confirmado
DEB;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVEC1;3;13930,47386400;41791,42;7,4899;Pre-registro - Voice;19:09:22;03/04/2023;#106917265;BRMRVEDBS0F4;04/04/2023;Confirmado
DEB;EQUATORIAL TRANSMISSORA 7 SPE S.A.;ETSP12;45;1075,25273700;48386,37;7,3200;Pre-registro - Voice;19:09:22;03/04/2023;#106917266;BRETSPDBS017;04/04/2023;Confirmado
DEB;ENERGISA SA;ENGIA5;184;1067,48697300;196417,60;7,1600;Pre-registro - Voice;19:09:22;03/04/2023;#106917267;BRENGIDBS0Q0;04/04/2023;Confirmado
DEB;PETROLEO BRASILEIRO S/A - PETROBRAS;PETR17;36;1079,86084600;38874,99;6,4700;Pre-registro - Voice;19:09:22;03/04/2023;#106917268;BRPETRDBS0B4;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;298;1028,72758600;306560,82;7,2200;Pre-registro - Voice;19:09:18;03/04/2023;#106917257;BRELETDBS057;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;28;1035,55120700;28995,43;7,1100;Pre-registro - Voice;19:09:18;03/04/2023;#106917259;BRELETDBS057;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;286;1035,55120700;296167,65;7,1100;Pre-registro - Voice;19:09:18;03/04/2023;#106917255;BRELETDBS057;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;143;1035,55120700;148083,82;7,1100;Pre-registro - Voice;19:09:18;03/04/2023;#106917256;BRELETDBS057;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;6;1035,55120700;6213,31;7,1100;Pre-registro - Voice;19:09:18;03/04/2023;#106917258;BRELETDBS057;04/04/2023;Confirmado
DEB;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;ELPLA7;188;1004,61273500;188867,19;7,1100;Pre-registro - Voice;19:09:17;03/04/2023;#106917250;BRELPLDBS126;04/04/2023;Confirmado
DEB;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;CTEE29;5;996,85394300;4984,27;7,2199;Pre-registro - Voice;19:09:17;03/04/2023;#106917249;BRTRPLDBS0D1;04/04/2023;Confirmado
DEB;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;ELPLA7;69;1007,52755500;69519,40;7,0600;Pre-registro - Voice;19:09:17;03/04/2023;#106917248;BRELPLDBS126;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;2;1035,55120700;2071,10;7,1100;Pre-registro - Voice;19:09:17;03/04/2023;#106917254;BRELETDBS057;04/04/2023;Confirmado
DEB;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;ELET23;51;1035,55120700;52813,11;7,1100;Pre-registro - Voice;19:09:17;03/04/2023;#106917253;BRELETDBS057;04/04/2023;Confirmado
DEB;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;CTEE2B;833;976,64185300;813542,66;7,4601;Pre-registro - Voice;19:09:17;03/04/2023;#106917247;BRTRPLDBS0G4;04/04/2023;Confirmado
DEB;EDTE -  EMPRESA DIAMANTINA DE TRANSMISSAO DE ENERGIA S.A.;EDTE12;49;1241,26831900;60822,15;6,9600;Pre-registro - Voice;19:09:17;03/04/2023;#106917246;BREDITDBS014;04/04/2023;Confirmado
DEB;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN;CSRNC0;492;1004,53211800;494229,80;7,3300;Pre-registro - Voice;19:09:17;03/04/2023;#106917245;BRCSRNDBS0G8;04/04/2023;Confirmado
DEB;ENGIE BRASIL ENERGIA SA;EGIE29;215;1131,08638500;243183,57;7,0000;Pre-registro - Voice;19:09:17;03/04/2023;#106917244;BREGIEDBS084;04/04/2023;Confirmado
DEB;ENEVA S.A.;ENEV15;2150;1148,60255600;2469495,50;7,4001;Pre-registro - Voice;19:09:17;03/04/2023;#106917252;BRENEVDBS083;04/04/2023;Confirmado
DEB;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;CTEE17;133;1307,27073700;173867,01;6,8499;Pre-registro - Voice;19:09:17;03/04/2023;#106917251;BRTRPLDBS071;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA023000MC;115;1014,98161500;116722,89;;Pre-registro - Voice;19:09:17;03/04/2023;#106917243;BRECOACRACM1;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022000B5;27;1034,81585600;27940,03;;Pre-registro - Voice;19:09:14;03/04/2023;#106917242;BRIMWLCRA3D7;03/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022000B5;27;1048,50282100;28309,58;;Pre-registro - Voice;19:09:13;03/04/2023;#106917241;BRIMWLCRA3D7;03/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022003JT;19;1005,34327700;19101,52;;Pre-registro - Voice;19:09:12;03/04/2023;#106917240;BRECOACRA9S1;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA0210020V;28;1048,24170300;29350,77;;Pre-registro - Voice;19:09:11;03/04/2023;#106917229;BRECOACRA7N6;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000MH;4;972,96401300;3891,86;;Pre-registro - Voice;19:09:11;03/04/2023;#106917238;BRIMWLCRA101;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022000B5;92;1031,48250600;94896,39;;Pre-registro - Voice;19:09:11;03/04/2023;#106917231;BRIMWLCRA3D7;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA021002SO;14;1018,78754500;14263,03;;Pre-registro - Voice;19:09:11;03/04/2023;#106917232;BRVERTCRA2F6;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022000XD;112;1031,49407800;115527,34;;Pre-registro - Voice;19:09:11;03/04/2023;#106917233;BRECOACRA9C5;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022001E1;59;1007,87353200;59464,54;;Pre-registro - Voice;19:09:11;03/04/2023;#106917234;BRECOACRA978;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA022006HE;7;1009,78840500;7068,52;;Pre-registro - Voice;19:09:11;03/04/2023;#106917235;BRIMWLCRA499;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002H1;6;1031,63719900;6189,82;;Pre-registro - Voice;19:09:11;03/04/2023;#106917236;BRVERTCRA1Z6;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022001E1;24;1007,87353200;24188,96;;Pre-registro - Voice;19:09:11;03/04/2023;#106917237;BRECOACRA978;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021000MH;5;972,96401300;4864,82;;Pre-registro - Voice;19:09:11;03/04/2023;#106917228;BRIMWLCRA101;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA020002H1;440;1031,63719900;453920,37;;Pre-registro - Voice;19:09:11;03/04/2023;#106917227;BRVERTCRA1Z6;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA022003JT;39;1005,34327700;39208,39;;Pre-registro - Voice;19:09:11;03/04/2023;#106917239;BRECOACRA9S1;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA021002SU;12;1018,82235400;12225,87;;Pre-registro - Voice;19:09:11;03/04/2023;#106917230;BRIMWLCRA200;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA01600021;2411;1410,92205200;3401733,07;;Pre-registro - Voice;19:09:07;03/04/2023;#106917211;BRVERTCRA013;04/04/2023;Confirmado
CRA;TRUE  SECURITIZADORA S/A;CRA020001P8;40;1168,76054800;46750,42;;Pre-registro - Voice;19:09:07;03/04/2023;#106917213;BRAPCSCRA0U9;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA018005PO;79;1011,85064800;79936,20;;Pre-registro - Voice;19:09:07;03/04/2023;#106917212;BRVERTCRA146;04/04/2023;Confirmado
DEB;CSN MINERACAO S.A.;CMIN12;77;1006,62377000;77510,03;7,4300;Pre-registro - Voice;19:09:07;03/04/2023;#106917215;BRCMINDBS020;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020001US;2;1221,18005100;2442,36;;Pre-registro - Voice;19:09:07;03/04/2023;#106917214;BRECOACRA5P5;04/04/2023;Confirmado
CRA;VERT COMPANHIA  SECURITIZADORA;CRA018004SD;2;1294,69985400;2589,40;;Pre-registro - Voice;19:09:07;03/04/2023;#106917210;BRVERTCRA0X3;04/04/2023;Confirmado
CRA;VIRGO COMPANHIA DE SECURITIZACAO;CRA01900614;40;1209,13290500;48365,32;;Pre-registro - Voice;19:09:07;03/04/2023;#106917224;BRIMWLCRA0D3;04/04/2023;Confirmado
DEB;CEMIG DISTRIBUICAO S/A;CMGD27;28;1199,18615000;33577,21;6,8100;Pre-registro - Voice;19:09:07;03/04/2023;#106917219;BRCMGDDBS090;04/04/2023;Confirmado
DEB;COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE D;CEED21;18;1032,53068700;18585,55;7,4700;Pre-registro - Voice;19:09:07;03/04/2023;#106917216;BRCEEDDBS019;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020001US;7;1221,18005100;8548,26;;Pre-registro - Voice;19:09:07;03/04/2023;#106917217;BRECOACRA5P5;04/04/2023;Confirmado
DEB;ARTERIS S.A.;ARTR19;5;1117,09898800;5585,49;7,3401;Pre-registro - Voice;19:09:07;03/04/2023;#106917218;BRARTRDBS070;04/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA020001US;1;1221,18005100;1221,18;;Pre-registro - Voice;19:09:07;03/04/2023;#106917220;BRECOACRA5P5;04/04/2023;Confirmado
DEB;ARTERIS S.A.;ARTR19;2;1117,09898800;2234,20;7,3401;Pre-registro - Voice;19:09:07;03/04/2023;#106917221;BRARTRDBS070;04/04/2023;Confirmado
DEB;CEMIG DISTRIBUICAO S/A;CMGD27;41;1198,90281700;49155,02;6,8200;Pre-registro - Voice;19:09:07;03/04/2023;#106917222;BRCMGDDBS090;04/04/2023;Confirmado
DEB;ARTERIS S.A.;ARTR19;44;1117,09898800;49152,36;7,3401;Pre-registro - Voice;19:09:07;03/04/2023;#106917223;BRARTRDBS070;04/04/2023;Confirmado
DEB;ARTERIS S.A.;ARTR19;70;1117,09898800;78196,93;7,3401;Pre-registro - Voice;19:09:07;03/04/2023;#106917225;BRARTRDBS070;04/04/2023;Confirmado
DEB;ARTERIS S.A.;ARTR19;57;1117,09898800;63674,64;7,3401;Pre-registro - Voice;19:09:07;03/04/2023;#106917226;BRARTRDBS070;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;21H1078699;5;1031,45094300;5157,25;;Pre-registro - Voice;19:09:03;03/04/2023;#106917209;BRAPCSCRIAP8;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;21H1078699;38;1031,45094300;39195,14;;Pre-registro - Voice;19:09:02;03/04/2023;#106917208;BRAPCSCRIAP8;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;21H1078699;297;1017,94977600;302331,08;;Pre-registro - Voice;19:09:02;03/04/2023;#106917207;BRAPCSCRIAP8;04/04/2023;Confirmado
DEB;ARTERIS S.A.;ARTR19;19;1117,09898800;21224,88;7,3401;Pre-registro - Voice;19:09:02;03/04/2023;#106917206;BRARTRDBS070;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;21H1078699;6;1031,45094300;6188,71;;Pre-registro - Voice;19:09:02;03/04/2023;#106917205;BRAPCSCRIAP8;04/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;21D0862572;187;931,89260500;174263,92;;Pre-registro - Voice;19:09:02;03/04/2023;#106917197;BRRBRACRI846;04/04/2023;Confirmado
DEB;AES CAJUINA AB1 HOLDINGS S.A.;AEAB11;482;1022,22266400;492711,32;;Pre-registro - Voice;19:09:02;03/04/2023;#106917202;BRAEABDBS007;04/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;22K1520003;112;1025,86647000;114897,04;;Pre-registro - Voice;19:09:02;03/04/2023;#106917201;BRRBRACRIF72;04/04/2023;Confirmado
CRI;VIRGO COMPANHIA DE SECURITIZACAO;21J0001208;10;1096,91826200;10969,18;;Pre-registro - Voice;19:09:02;03/04/2023;#106917200;BRIMWLCRI8V0;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;21H1078700;200;987,76896500;197553,79;;Pre-registro - Voice;19:09:02;03/04/2023;#106917199;BRAPCSCRIAQ6;04/04/2023;Confirmado
CRI;TRUE  SECURITIZADORA S/A;21H1078699;4;1031,45094300;4125,80;;Pre-registro - Voice;19:09:02;03/04/2023;#106917198;BRAPCSCRIAP8;04/04/2023;Confirmado
DEB;ARTERIS S.A.;ARTR19;21;1117,09898800;23459,08;7,3401;Pre-registro - Voice;19:09:02;03/04/2023;#106917203;BRARTRDBS070;04/04/2023;Confirmado
CRI;OPEA SECURITIZADORA S/A;21D0862572;203;951,53288700;193161,18;;Pre-registro - Voice;19:09:02;03/04/2023;#106917204;BRRBRACRI846;04/04/2023;Confirmado
DEB;PETRO RIO JAGUAR PETROLEO S.A.;PEJA11;79;991,74997300;78348,25;8,3300;Pre-registro - Voice;19:08:56;03/04/2023;#106917196;BRPEJADBS008;03/04/2023;Confirmado
CRA;TRUE  SECURITIZADORA S/A;CRA02200001;16;1019,42267400;16310,76;;Pre-registro - Voice;19:08:44;03/04/2023;#106917195;BRAPCSCRA116;03/04/2023;Confirmado
CRA;TRUE  SECURITIZADORA S/A;CRA02200001;16;1027,77027300;16444,32;;Pre-registro - Voice;19:08:43;03/04/2023;#106917194;BRAPCSCRA116;03/04/2023;Confirmado
DEB;PETRO RIO JAGUAR PETROLEO S.A.;PEJA11;84;991,74997300;83307,00;8,3300;Pre-registro - Voice;19:08:38;03/04/2023;#106917193;BRPEJADBS008;03/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA021002YA;52;1055,15846600;54868,24;;Pre-registro - Voice;19:08:17;03/04/2023;#106917191;BRECOACRA7T3;03/04/2023;Confirmado
CRA;ECO SECURITIZADORA DE DIREITOS CREDITORIOS DO AGRONEGOCIO S.A.;CRA021002YA;52;1046,53517800;54419,83;;Pre-registro - Voice;19:08:17;03/04/2023;#106917192;BRECOACRA7T3;03/04/2023;Confirmado
DEB;ACUCAREIRA QUATA S/A;QUAT12;68;1195,15212500;81270,34;8,2500;Pre-registro - Voice;19:08:09;03/04/2023;#106917190;BRQUATDBS019;03/04/2023;Confirmado
